Time,Ask,Bid,AskVolume,BidVolume 
2015.01.02 07:44:04.341,1.2045,1.20448,1,1
2015.01.02 07:44:05.757,1.20453,1.20448,6.75,1
2015.01.02 07:44:06.279,1.20453,1.20449,3,1
2015.01.02 07:44:09.595,1.20453,1.20448,3.75,2.62
2015.01.02 07:44:10.120,1.20453,1.20449,3.75,1
2015.01.02 07:44:11.005,1.20453,1.20448,3,2.62
2015.01.02 07:44:11.608,1.20453,1.20449,3,1
2015.01.02 07:44:13.749,1.20453,1.20448,6,1.5
2015.01.02 07:44:14.962,1.2045,1.20448,1,1
2015.01.02 07:44:15.266,1.20445,1.20443,1,1.5
2015.01.02 07:44:15.369,1.20443,1.20441,1,1.5
2015.01.02 07:44:15.825,1.2044,1.20438,1,1.87
2015.01.02 07:44:15.876,1.2044,1.20438,1,1.87
2015.01.02 07:44:15.978,1.20441,1.20436,4.5,1
2015.01.02 07:44:16.486,1.20439,1.20435,1,1.5
2015.01.02 07:44:16.991,1.2044,1.20435,4.87,1.5
2015.01.02 07:44:17.502,1.20439,1.20435,1,2.25
2015.01.02 07:44:17.952,1.2044,1.20435,4.12,5.25
2015.01.02 07:44:20.911,1.20441,1.20438,4.5,1
2015.01.02 07:44:22.836,1.20439,1.20438,1,1
2015.01.02 07:44:22.887,1.20439,1.20435,1,7.12
2015.01.02 07:44:23.425,1.20439,1.20435,1,5.25
2015.01.02 07:44:27.906,1.2044,1.20437,2.62,1.12
2015.01.02 07:44:35.220,1.2044,1.20438,2.62,1
2015.01.02 07:44:36.175,1.20441,1.20438,5.44,1
2015.01.02 07:44:37.517,1.20437,1.20435,2.85,4.5
2015.01.02 07:44:37.619,1.20433,1.20431,2.1,1
2015.01.02 07:44:37.670,1.20433,1.20431,2.1,1
2015.01.02 07:44:42.781,1.20433,1.20431,1,3.6
2015.01.02 07:44:43.589,1.20435,1.20432,3,4.5
2015.01.02 07:44:44.094,1.20436,1.20434,1.5,1.12
2015.01.02 07:44:44.398,1.20438,1.20435,1.5,1.12
2015.01.02 07:44:44.550,1.20436,1.20433,1.5,9.37
2015.01.02 07:44:44.853,1.20438,1.20435,1.5,1.12
2015.01.02 07:44:44.904,1.20438,1.20435,1.5,1.12
2015.01.02 07:44:45.156,1.20435,1.20433,1.5,7.12
2015.01.02 07:44:45.664,1.20436,1.20433,4.12,1
2015.01.02 07:44:46.208,1.20436,1.20432,4.87,1.12
2015.01.02 07:44:46.713,1.20436,1.20433,4.12,3.75
2015.01.02 07:44:47.235,1.20435,1.20433,1.87,3.75
2015.01.02 07:44:47.540,1.20434,1.20432,2.1,1
2015.01.02 07:44:47.643,1.20434,1.20431,1,3
2015.01.02 07:44:48.198,1.20434,1.20432,1.5,1.5
2015.01.02 07:44:48.905,1.20435,1.20434,1,1
2015.01.02 07:44:49.006,1.20438,1.20435,2.25,1.87
2015.01.02 07:44:49.158,1.20438,1.20435,1.87,1.87
2015.01.02 07:44:49.411,1.20437,1.20433,1.5,12
2015.01.02 07:44:49.615,1.20437,1.20435,1,1.12
2015.01.02 07:44:49.817,1.20439,1.20435,2.25,1.87
2015.01.02 07:44:50.323,1.20439,1.20436,3,1
2015.01.02 07:44:52.741,1.20438,1.20435,4.87,1.5
2015.01.02 07:44:52.893,1.20436,1.20435,1.5,1.87
2015.01.02 07:44:55.098,1.20436,1.20433,3.37,5.62
2015.01.02 07:44:55.637,1.20436,1.20435,1,1.87
2015.01.02 07:44:55.840,1.20439,1.20435,1,2.25
2015.01.02 07:44:56.557,1.20439,1.20436,1.5,1
2015.01.02 07:44:59.103,1.20439,1.20436,1.5,5.62
2015.01.02 07:44:59.924,1.2044,1.20436,1,7.87
2015.01.02 07:45:00.459,1.20441,1.20436,5.25,7.87
2015.01.02 07:45:00.965,1.20441,1.20436,2.25,7.87
2015.01.02 07:45:01.470,1.20442,1.20438,1,4.87
2015.01.02 07:45:01.977,1.20441,1.20439,2.25,1
2015.01.02 07:45:02.079,1.20441,1.20437,3.75,2.25
2015.01.02 07:45:02.661,1.2044,1.20437,1.5,1
2015.01.02 07:45:05.706,1.2044,1.20436,2.62,2.25
2015.01.02 07:45:09.399,1.2044,1.20437,2.62,1
2015.01.02 07:45:10.705,1.2044,1.20436,2.62,2.25
2015.01.02 07:45:11.279,1.2044,1.20437,2.62,2.1
2015.01.02 07:45:11.431,1.2044,1.20439,1,1
2015.01.02 07:45:11.532,1.20442,1.20438,3,5.47
2015.01.02 07:45:11.583,1.20442,1.20438,2.41,5.47
2015.01.02 07:45:12.088,1.20441,1.20438,1.16,5.62
2015.01.02 07:45:26.053,1.20441,1.20438,1.5,1
2015.01.02 07:45:26.559,1.20442,1.20438,1.5,1.5
2015.01.02 07:45:29.044,1.20441,1.20438,1,1
2015.01.02 07:45:30.538,1.2044,1.20438,1,1
2015.01.02 07:45:32.197,1.2044,1.20438,1,1
2015.01.02 07:45:32.736,1.2044,1.20438,1,1
2015.01.02 07:45:34.389,1.20441,1.20438,1,1
2015.01.02 07:45:34.894,1.20441,1.20439,1,1
2015.01.02 07:45:35.298,1.20443,1.2044,2.25,1
2015.01.02 07:45:35.652,1.20445,1.20444,6.37,1.5
2015.01.02 07:45:35.703,1.20446,1.20444,3.04,2.5
2015.01.02 07:45:35.806,1.2045,1.20445,7.5,1.5
2015.01.02 07:45:36.009,1.2045,1.20447,4.12,1
2015.01.02 07:45:36.414,1.2045,1.20449,2.25,1
2015.01.02 07:45:36.566,1.20452,1.2045,1,3
2015.01.02 07:45:36.668,1.20456,1.20454,1,2.25
2015.01.02 07:45:36.769,1.20458,1.20457,1,1
2015.01.02 07:45:36.871,1.2046,1.20458,1.5,1
2015.01.02 07:45:37.073,1.20459,1.20457,1,1
2015.01.02 07:45:37.277,1.2046,1.20458,1,1
2015.01.02 07:45:39.675,1.20461,1.20458,1.5,1
2015.01.02 07:45:44.956,1.20462,1.20458,2.25,1
2015.01.02 07:45:45.159,1.20463,1.20459,1.37,1.37
2015.01.02 07:45:45.665,1.20463,1.2046,1,1
2015.01.02 07:45:47.465,1.20463,1.2046,1.5,3
2015.01.02 07:45:47.770,1.2046,1.20458,1,1
2015.01.02 07:45:48.283,1.2046,1.20457,1,4.5
2015.01.02 07:45:50.444,1.20461,1.20457,1.5,5.62
2015.01.02 07:45:51.003,1.20462,1.20458,3.37,1
2015.01.02 07:45:52.555,1.20463,1.2046,1.06,1.37
2015.01.02 07:45:52.707,1.20465,1.20462,4.87,1
2015.01.02 07:45:52.758,1.20465,1.20464,2.25,1.12
2015.01.02 07:45:52.910,1.20467,1.20464,2.29,2.25
2015.01.02 07:45:53.061,1.20467,1.20466,1,1.87
2015.01.02 07:45:53.264,1.20469,1.20466,2.62,2.25
2015.01.02 07:45:53.769,1.20468,1.20466,1.12,1.5
2015.01.02 07:45:54.888,1.20469,1.20466,1,2.25
2015.01.02 07:45:57.495,1.2047,1.20468,1.54,1
2015.01.02 07:45:57.698,1.2047,1.20466,2.67,3
2015.01.02 07:45:58.365,1.20469,1.20466,1,2.25
2015.01.02 07:46:00.931,1.20467,1.20465,2.1,1.5
2015.01.02 07:46:01.084,1.20465,1.20463,1,6.37
2015.01.02 07:46:01.590,1.20466,1.20463,1.87,5.62
2015.01.02 07:46:02.095,1.20467,1.20464,1,1
2015.01.02 07:46:02.601,1.20466,1.20464,1,1
2015.01.02 07:46:02.804,1.20468,1.20465,1.5,1
2015.01.02 07:46:09.595,1.20467,1.20465,1,5.25
2015.01.02 07:46:10.256,1.20468,1.20465,1.5,1
2015.01.02 07:46:10.509,1.20466,1.20465,1,1
2015.01.02 07:46:11.014,1.20467,1.20464,1,3
2015.01.02 07:46:11.447,1.20467,1.20466,1,1
2015.01.02 07:46:11.498,1.2047,1.20468,4.5,1
2015.01.02 07:46:11.550,1.20471,1.20468,1.06,6
2015.01.02 07:46:11.803,1.20472,1.20469,1,1.87
2015.01.02 07:46:11.904,1.20471,1.20468,1,4.87
2015.01.02 07:46:12.007,1.20472,1.20469,1.06,1.87
2015.01.02 07:46:12.260,1.20474,1.2047,1.5,3.37
2015.01.02 07:46:12.766,1.20475,1.20473,1.92,4.12
2015.01.02 07:46:12.868,1.20478,1.20475,3,1.5
2015.01.02 07:46:12.919,1.20478,1.20475,2.25,4.87
2015.01.02 07:46:19.983,1.20479,1.20475,1.37,5.25
2015.01.02 07:46:20.592,1.20479,1.20476,1,1
2015.01.02 07:46:21.118,1.2048,1.20476,1.5,1
2015.01.02 07:46:25.141,1.2048,1.20476,1,4.35
2015.01.02 07:46:26.754,1.2048,1.20478,1,1.37
2015.01.02 07:46:26.957,1.20483,1.20478,1.43,3.37
2015.01.02 07:46:27.058,1.20484,1.2048,3.97,1.37
2015.01.02 07:46:27.361,1.20485,1.20481,4.12,1.37
2015.01.02 07:46:27.884,1.20485,1.20483,4.5,1.87
2015.01.02 07:46:28.392,1.20485,1.20481,4.5,1.5
2015.01.02 07:46:28.907,1.20484,1.2048,1,5.25
2015.01.02 07:46:32.184,1.20486,1.20484,1.5,2.1
2015.01.02 07:46:32.389,1.20495,1.20491,1.5,1.75
2015.01.02 07:46:32.592,1.20498,1.20495,1.54,1
2015.01.02 07:46:32.895,1.205,1.20497,1,1
2015.01.02 07:46:35.362,1.20497,1.20495,1,1
2015.01.02 07:46:35.464,1.20495,1.20494,2.25,1
2015.01.02 07:46:35.666,1.20495,1.20492,7.87,1
2015.01.02 07:46:36.195,1.20495,1.20491,7.87,1.87
2015.01.02 07:46:43.090,1.20493,1.20491,1,1.12
2015.01.02 07:46:47.532,1.20495,1.20491,3,1
2015.01.02 07:46:47.633,1.20497,1.20493,3.71,1
2015.01.02 07:46:47.887,1.20499,1.20495,1,1.87
2015.01.02 07:46:47.988,1.20497,1.20495,1,1.87
2015.01.02 07:46:48.625,1.20498,1.20495,1,2.4
2015.01.02 07:46:50.675,1.20497,1.20495,2.1,1.12
2015.01.02 07:46:50.777,1.20495,1.20493,3.75,3.37
2015.01.02 07:46:51.283,1.20496,1.20493,1,1.87
2015.01.02 07:46:51.939,1.20497,1.20493,2.02,1.37
2015.01.02 07:46:52.394,1.20498,1.20494,1,7.72
2015.01.02 07:46:53.184,1.20497,1.20494,2.1,2.12
2015.01.02 07:46:53.538,1.20498,1.20494,1,2.12
2015.01.02 07:46:54.297,1.20498,1.20495,1,2.25
2015.01.02 07:46:54.398,1.20501,1.20496,2.25,5.1
2015.01.02 07:46:55.004,1.20499,1.20497,1.5,1.5
2015.01.02 07:46:55.308,1.20495,1.20493,1,1.12
2015.01.02 07:46:55.461,1.20495,1.20491,7.5,1.5
2015.01.02 07:46:55.511,1.20493,1.20491,1,1.5
2015.01.02 07:46:55.765,1.20492,1.20489,1,3.19
2015.01.02 07:46:56.018,1.2049,1.20487,1,4.12
2015.01.02 07:46:56.523,1.20489,1.20487,1,1.12
2015.01.02 07:47:01.718,1.20491,1.20489,2.25,1.5
2015.01.02 07:47:01.822,1.20494,1.20493,1.57,2.62
2015.01.02 07:47:02.328,1.20496,1.20495,1.12,1
2015.01.02 07:47:02.480,1.20498,1.20495,1.12,3.75
2015.01.02 07:47:03.007,1.20498,1.20495,1,4.5
2015.01.02 07:47:03.363,1.20496,1.20494,1,5.32
2015.01.02 07:47:03.667,1.20496,1.20493,1.12,1
2015.01.02 07:47:03.820,1.20496,1.20494,1,5.85
2015.01.02 07:47:03.871,1.20499,1.20494,1.37,2.25
2015.01.02 07:47:13.386,1.20497,1.20496,1,1
2015.01.02 07:47:16.076,1.205,1.20498,2.25,1
2015.01.02 07:47:16.128,1.20503,1.205,3.67,2.62
2015.01.02 07:47:16.180,1.20504,1.20502,4.05,3.25
2015.01.02 07:47:16.232,1.20505,1.20504,2.7,1
2015.01.02 07:47:16.334,1.20507,1.20504,1.07,1
2015.01.02 07:47:16.851,1.20507,1.20504,1.5,1
2015.01.02 07:47:20.321,1.20507,1.20505,1,1
2015.01.02 07:47:20.830,1.20506,1.20505,1,1
2015.01.02 07:47:21.236,1.20505,1.20503,1,1
2015.01.02 07:47:21.741,1.20504,1.20501,1,1.5
2015.01.02 07:47:21.843,1.20503,1.20501,1,1.5
2015.01.02 07:47:23.661,1.20502,1.20499,1.5,1.5
2015.01.02 07:47:24.932,1.20501,1.20499,1,1.5
2015.01.02 07:47:28.002,1.205,1.20499,1,1
2015.01.02 07:47:28.104,1.205,1.20497,1,1.12
2015.01.02 07:47:29.775,1.205,1.20497,1,1.87
2015.01.02 07:47:30.280,1.20501,1.205,1,1
2015.01.02 07:47:31.541,1.20501,1.20499,1,4.12
2015.01.02 07:47:32.045,1.20501,1.205,1,1
2015.01.02 07:47:32.675,1.20501,1.20499,1,4.12
2015.01.02 07:47:33.188,1.20501,1.205,1,1
2015.01.02 07:47:34.206,1.20501,1.20499,1,4.12
2015.01.02 07:47:34.755,1.20501,1.205,1,1
2015.01.02 07:47:37.035,1.20501,1.20499,1,3.37
2015.01.02 07:47:37.604,1.20501,1.205,1,1
2015.01.02 07:47:40.197,1.20501,1.20499,1,4.87
2015.01.02 07:47:40.724,1.20501,1.205,1,1
2015.01.02 07:47:41.340,1.20501,1.20499,1,2.62
2015.01.02 07:47:41.928,1.20501,1.205,1,1
2015.01.02 07:47:43.188,1.20501,1.20499,1,2.62
2015.01.02 07:47:43.777,1.20501,1.205,1,1
2015.01.02 07:47:44.518,1.20501,1.20499,1,2.62
2015.01.02 07:47:45.023,1.205,1.20499,1,1.87
2015.01.02 07:47:50.038,1.205,1.20498,1,1
2015.01.02 07:48:00.782,1.20499,1.20498,1,1
2015.01.02 07:48:00.934,1.20496,1.20494,1,1.5
2015.01.02 07:48:01.238,1.20493,1.20491,1,1.87
2015.01.02 07:48:01.541,1.20492,1.20489,1,1.69
2015.01.02 07:48:03.765,1.2049,1.20488,1.5,3
2015.01.02 07:48:03.868,1.20488,1.20487,1,1
2015.01.02 07:48:03.919,1.20485,1.20483,1,4.87
2015.01.02 07:48:04.222,1.20488,1.20486,2.25,1.5
2015.01.02 07:48:04.374,1.20489,1.20486,1,2.25
2015.01.02 07:48:04.880,1.2049,1.20487,1,1.75
2015.01.02 07:48:08.882,1.20488,1.20486,1.87,1
2015.01.02 07:48:08.934,1.20486,1.20484,1,1.12
2015.01.02 07:48:09.037,1.20484,1.20483,1,1.5
2015.01.02 07:48:09.138,1.20486,1.20484,1,1
2015.01.02 07:48:09.391,1.20484,1.20482,1,3
2015.01.02 07:48:09.941,1.20482,1.2048,1.5,2.25
2015.01.02 07:48:10.245,1.20484,1.20482,1.5,1
2015.01.02 07:48:10.497,1.20487,1.20484,1,2.25
2015.01.02 07:48:11.589,1.20487,1.20486,1,1
2015.01.02 07:48:11.945,1.20489,1.20486,1.5,1.5
2015.01.02 07:48:11.996,1.20489,1.20488,1.5,1
2015.01.02 07:48:14.093,1.2049,1.20487,1,3.37
2015.01.02 07:48:14.700,1.2049,1.20488,1.5,3
2015.01.02 07:48:14.903,1.20488,1.20486,1,1.5
2015.01.02 07:48:15.662,1.20487,1.20485,1,1
2015.01.02 07:48:16.016,1.20488,1.20486,1,1
2015.01.02 07:48:19.510,1.20487,1.20486,1,1
2015.01.02 07:48:20.058,1.20488,1.20486,1.5,1
2015.01.02 07:48:20.622,1.20487,1.20486,1,1
2015.01.02 07:48:21.513,1.20487,1.20485,1,1.5
2015.01.02 07:48:22.019,1.20487,1.20486,1,1.5
2015.01.02 07:48:24.481,1.20488,1.20487,1,1
2015.01.02 07:48:24.785,1.20489,1.20488,1,1
2015.01.02 07:48:24.886,1.20491,1.2049,1,2.25
2015.01.02 07:48:25.391,1.20493,1.20491,1.5,1.87
2015.01.02 07:48:26.078,1.20492,1.20491,1,1.5
2015.01.02 07:48:26.583,1.20492,1.2049,1.5,1.5
2015.01.02 07:48:30.317,1.20492,1.20489,1.5,5.47
2015.01.02 07:48:30.968,1.20492,1.2049,1,1
2015.01.02 07:48:32.064,1.20493,1.2049,1,1.97
2015.01.02 07:48:38.435,1.20494,1.20491,1,1.87
2015.01.02 07:48:38.537,1.20502,1.20501,3.37,1
2015.01.02 07:48:38.638,1.20507,1.20506,1.8,1
2015.01.02 07:48:38.740,1.20509,1.20508,1.5,1
2015.01.02 07:48:38.841,1.20516,1.20512,1.67,5.1
2015.01.02 07:48:38.892,1.20516,1.20512,1,5.1
2015.01.02 07:48:39.102,1.20516,1.20514,1,2.25
2015.01.02 07:48:39.609,1.20516,1.20514,1,2.25
2015.01.02 07:48:40.066,1.20514,1.20513,1,1
2015.01.02 07:48:40.268,1.20515,1.20512,9,1.37
2015.01.02 07:48:40.369,1.20515,1.20514,5.62,3
2015.01.02 07:48:40.874,1.20517,1.20515,1,1
2015.01.02 07:48:41.413,1.20517,1.20515,1,1
2015.01.02 07:48:42.727,1.20516,1.20514,1,1.5
2015.01.02 07:48:42.779,1.20514,1.20513,1.35,1.5
2015.01.02 07:48:43.032,1.20513,1.20511,1,1
2015.01.02 07:48:44.485,1.20514,1.20511,1,1.37
2015.01.02 07:48:45.101,1.20514,1.20511,1.5,1.37
2015.01.02 07:48:45.807,1.20514,1.20511,1,1.37
2015.01.02 07:48:45.858,1.20515,1.20513,2.25,2.1
2015.01.02 07:48:45.960,1.20516,1.20514,3.37,5.1
2015.01.02 07:48:46.163,1.20519,1.20515,1,1
2015.01.02 07:48:47.564,1.20518,1.20515,1,1.1
2015.01.02 07:48:48.323,1.20519,1.20515,1,1.57
2015.01.02 07:48:49.977,1.20519,1.20514,1.5,2.17
2015.01.02 07:48:50.591,1.20519,1.20515,1.5,1
2015.01.02 07:48:51.121,1.20519,1.20514,1.5,3.67
2015.01.02 07:48:51.222,1.2052,1.20516,3,3
2015.01.02 07:48:52.156,1.2052,1.20517,1.5,1
2015.01.02 07:48:52.307,1.2052,1.20515,1,4.8
2015.01.02 07:48:52.409,1.20518,1.20515,1,1.1
2015.01.02 07:48:52.714,1.20513,1.2051,1.69,3
2015.01.02 07:48:53.017,1.20509,1.20507,1,1
2015.01.02 07:48:53.522,1.20509,1.20506,1,1
2015.01.02 07:48:53.826,1.20522,1.2052,1.12,5.1
2015.01.02 07:48:53.929,1.20525,1.20524,1.57,2.1
2015.01.02 07:48:54.030,1.20529,1.20524,1.5,1.12
2015.01.02 07:48:54.082,1.20531,1.20528,1,1.37
2015.01.02 07:48:54.183,1.20532,1.2053,1,1
2015.01.02 07:48:54.235,1.20533,1.2053,1.57,5.84
2015.01.02 07:48:54.437,1.20537,1.20534,1.5,1
2015.01.02 07:48:54.943,1.20538,1.20535,1,1
2015.01.02 07:48:55.200,1.20538,1.20536,1,2.09
2015.01.02 07:48:55.302,1.20539,1.20535,1.5,2.25
2015.01.02 07:48:55.807,1.2054,1.20536,3,2.09
2015.01.02 07:48:56.310,1.20539,1.20535,1,1.34
2015.01.02 07:48:56.513,1.20536,1.20535,1,4.5
2015.01.02 07:48:56.968,1.20537,1.20533,1,2.25
2015.01.02 07:49:00.534,1.20537,1.20532,1,3.07
2015.01.02 07:49:01.029,1.20535,1.20532,1,2.25
2015.01.02 07:49:01.339,1.20536,1.20534,5.69,1.87
2015.01.02 07:49:01.442,1.20536,1.20532,3,6.97
2015.01.02 07:49:02.957,1.20536,1.20533,1.87,1
2015.01.02 07:49:03.466,1.20537,1.20533,1.5,1
2015.01.02 07:49:03.971,1.20538,1.20533,3,3.07
2015.01.02 07:49:04.476,1.20537,1.20533,1,1.1
2015.01.02 07:49:04.982,1.20536,1.2053,1.27,9.56
2015.01.02 07:49:05.286,1.20534,1.20533,1,1.1
2015.01.02 07:49:05.640,1.20536,1.20531,2.85,3
2015.01.02 07:49:06.145,1.20535,1.20531,1.5,1.37
2015.01.02 07:49:06.691,1.20535,1.20531,1.5,1
2015.01.02 07:49:09.463,1.20534,1.20531,1,1
2015.01.02 07:49:10.131,1.20534,1.20531,1.5,1.37
2015.01.02 07:49:11.068,1.20533,1.20531,1,1.37
2015.01.02 07:49:14.130,1.20534,1.20531,1.5,1.37
2015.01.02 07:49:15.247,1.20533,1.20532,1,1
2015.01.02 07:49:15.349,1.20531,1.20529,1,2.32
2015.01.02 07:49:15.603,1.20522,1.2052,1,1
2015.01.02 07:49:15.907,1.20522,1.20518,3.19,1
2015.01.02 07:49:16.413,1.2052,1.20518,1,1
2015.01.02 07:49:18.291,1.20519,1.20516,1,1.5
2015.01.02 07:49:19.515,1.20519,1.20516,3.79,1
2015.01.02 07:49:19.617,1.20516,1.20513,1.12,1
2015.01.02 07:49:19.668,1.20514,1.20511,2.25,1
2015.01.02 07:49:19.719,1.20512,1.2051,1,1.12
2015.01.02 07:49:19.771,1.20511,1.20509,1,1
2015.01.02 07:49:20.284,1.20512,1.20509,1.25,1
2015.01.02 07:49:20.822,1.20511,1.20509,1,1
2015.01.02 07:49:21.335,1.20512,1.2051,1,1
2015.01.02 07:49:21.437,1.20514,1.2051,1,1
2015.01.02 07:49:21.741,1.20515,1.20513,3.37,2.25
2015.01.02 07:49:21.842,1.20517,1.20513,1,5.25
2015.01.02 07:49:22.374,1.20518,1.20513,1,6.75
2015.01.02 07:49:22.985,1.20518,1.20514,1,1
2015.01.02 07:49:23.870,1.20519,1.20514,1.25,1.5
2015.01.02 07:49:24.073,1.20517,1.20514,1,1
2015.01.02 07:49:24.174,1.20517,1.20512,1.77,1
2015.01.02 07:49:24.276,1.20519,1.20514,2.77,3
2015.01.02 07:49:24.327,1.20519,1.20514,1,3.37
2015.01.02 07:49:24.831,1.2052,1.20516,1,1
2015.01.02 07:49:25.695,1.2052,1.20515,1.5,2.62
2015.01.02 07:49:25.797,1.20518,1.20515,2.1,1
2015.01.02 07:49:26.529,1.20519,1.20515,3.04,1.99
2015.01.02 07:49:27.055,1.20519,1.20515,5.29,1.99
2015.01.02 07:49:27.358,1.20514,1.20512,1,1
2015.01.02 07:49:28.367,1.20515,1.20512,1.69,1
2015.01.02 07:49:29.694,1.20515,1.2051,1.25,1.24
2015.01.02 07:49:30.198,1.20514,1.20509,1,1.5
2015.01.02 07:49:30.870,1.20514,1.20509,1,1.99
2015.01.02 07:49:31.374,1.20513,1.20509,1,1
2015.01.02 07:49:32.013,1.20513,1.20508,1,2.62
2015.01.02 07:49:32.518,1.20512,1.20508,1,1
2015.01.02 07:49:33.209,1.20512,1.20508,1,1
2015.01.02 07:49:33.715,1.20511,1.20505,3.79,5.62
2015.01.02 07:49:34.220,1.20511,1.20506,1.25,1.87
2015.01.02 07:49:34.745,1.20511,1.20506,1.25,1.87
2015.01.02 07:49:36.064,1.20511,1.20506,1.25,1.87
2015.01.02 07:49:39.475,1.20511,1.20506,5.29,1.37
2015.01.02 07:49:40.637,1.20508,1.20506,1,1
2015.01.02 07:49:40.739,1.20506,1.20505,1.12,1.5
2015.01.02 07:49:40.891,1.20505,1.20503,1,3
2015.01.02 07:49:41.044,1.20506,1.20503,1.5,3.37
2015.01.02 07:49:41.095,1.20507,1.20503,1,7.12
2015.01.02 07:49:41.247,1.20509,1.20503,2.44,8.62
2015.01.02 07:49:41.449,1.20509,1.20503,2.44,6.75
2015.01.02 07:49:41.500,1.20506,1.20503,1,6
2015.01.02 07:49:41.822,1.20506,1.20501,1.5,1.12
2015.01.02 07:49:42.431,1.20506,1.20501,1,2.25
2015.01.02 07:49:42.937,1.20506,1.205,1.5,3.37
2015.01.02 07:49:43.442,1.20506,1.20502,1,1
2015.01.02 07:49:43.543,1.20506,1.20502,1.5,1
2015.01.02 07:49:43.695,1.20509,1.20507,1,4.12
2015.01.02 07:49:43.746,1.2051,1.20509,2.25,1.12
2015.01.02 07:49:44.100,1.2051,1.20506,2.81,1
2015.01.02 07:49:44.302,1.20505,1.20504,1,1.5
2015.01.02 07:49:44.404,1.20505,1.20501,1.69,1.37
2015.01.02 07:49:44.909,1.20505,1.20501,1.69,1.12
2015.01.02 07:49:45.936,1.20503,1.20501,1,1
2015.01.02 07:49:46.593,1.20505,1.20503,3.75,9
2015.01.02 07:49:46.745,1.20508,1.20505,1.25,1
2015.01.02 07:49:48.615,1.20506,1.20505,1,1
2015.01.02 07:49:48.919,1.205,1.20498,2.25,1
2015.01.02 07:49:49.020,1.205,1.20496,2.25,1.5
2015.01.02 07:49:49.526,1.20498,1.20496,1,1
2015.01.02 07:49:49.830,1.20501,1.20498,1.47,1
2015.01.02 07:49:49.931,1.20502,1.20499,1.69,1
2015.01.02 07:49:52.879,1.20502,1.20499,1,1.5
2015.01.02 07:49:55.710,1.20502,1.20501,1,1
2015.01.02 07:49:55.862,1.20506,1.20504,1,1
2015.01.02 07:49:56.367,1.20507,1.20504,1,1
2015.01.02 07:49:57.663,1.20508,1.20504,1.37,1.37
2015.01.02 07:49:58.189,1.20509,1.20505,3.19,1
2015.01.02 07:49:59.026,1.20508,1.20505,1,1
2015.01.02 07:49:59.534,1.20507,1.20505,1,1
2015.01.02 07:50:00.235,1.20507,1.20503,1.5,1.87
2015.01.02 07:50:00.740,1.20507,1.20504,1.5,1
2015.01.02 07:50:00.892,1.20508,1.20504,2.62,1.37
2015.01.02 07:50:01.195,1.20511,1.20507,1.39,1.37
2015.01.02 07:50:01.246,1.2051,1.20506,1.5,2.25
2015.01.02 07:50:01.813,1.2051,1.20506,1.5,3.37
2015.01.02 07:50:01.865,1.2051,1.20509,1.5,1
2015.01.02 07:50:02.067,1.20512,1.20509,1.5,1.5
2015.01.02 07:50:02.573,1.20512,1.2051,1.5,1.5
2015.01.02 07:50:08.511,1.20512,1.2051,1.87,1.87
2015.01.02 07:50:08.764,1.2051,1.20508,1,2.25
2015.01.02 07:50:09.294,1.2051,1.20507,1,1.87
2015.01.02 07:50:09.547,1.20509,1.20505,1,4.87
2015.01.02 07:50:09.598,1.20505,1.20503,1.5,2.25
2015.01.02 07:50:09.752,1.20502,1.205,1,3
2015.01.02 07:50:09.804,1.20502,1.20498,1.37,2.25
2015.01.02 07:50:09.855,1.20501,1.20498,1,1.5
2015.01.02 07:50:15.459,1.20501,1.20497,1.12,4.5
2015.01.02 07:50:15.662,1.20501,1.20499,1,1
2015.01.02 07:50:16.873,1.20502,1.20499,1,1
2015.01.02 07:50:19.662,1.20501,1.20499,1,1
2015.01.02 07:50:21.461,1.20504,1.20502,1.57,4.5
2015.01.02 07:50:21.514,1.20504,1.20503,1,5.62
2015.01.02 07:50:21.616,1.20505,1.20503,1,6.37
2015.01.02 07:50:22.268,1.20505,1.20504,1,1
2015.01.02 07:50:22.746,1.20505,1.20502,1,1
2015.01.02 07:50:23.294,1.20504,1.20501,1,1
2015.01.02 07:50:23.892,1.20505,1.20501,3.37,1
2015.01.02 07:50:24.044,1.20504,1.205,1.37,3.37
2015.01.02 07:50:24.550,1.20503,1.205,1,2.25
2015.01.02 07:50:25.054,1.20503,1.20499,2.25,1.5
2015.01.02 07:50:26.843,1.20503,1.205,3,1
2015.01.02 07:50:28.214,1.20503,1.20499,3,2.25
2015.01.02 07:50:28.722,1.20503,1.205,3,1
2015.01.02 07:50:29.329,1.20503,1.205,1.87,1.5
2015.01.02 07:50:34.252,1.20504,1.20501,1.5,1
2015.01.02 07:50:34.580,1.20505,1.20503,6,1
2015.01.02 07:50:34.783,1.2051,1.20507,1.1,1.87
2015.01.02 07:50:35.026,1.2051,1.20506,2.32,1.5
2015.01.02 07:50:35.481,1.20508,1.20504,1.07,2.25
2015.01.02 07:50:36.008,1.20508,1.20504,1.1,2.25
2015.01.02 07:50:36.678,1.20508,1.20504,1.07,2.25
2015.01.02 07:50:38.420,1.20508,1.20504,1,3.75
2015.01.02 07:50:46.645,1.20508,1.20504,1.12,3.75
2015.01.02 07:50:47.248,1.20509,1.20506,1.25,1
2015.01.02 07:50:49.565,1.20509,1.20506,1,2.62
2015.01.02 07:50:50.072,1.2051,1.20508,1,2.25
2015.01.02 07:50:50.744,1.20512,1.20508,1,1.5
